Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_old_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL_old,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,CBL_raw,CBL,d_normD,Iratio,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr,d_normD_ctr,d_normCBL_ctr,Iratio_ctr
Aphareus_furca,Aphareus,furca,NA,1,0.5,1061.317,42.84,1.04,0.71,22.73,1.24,22.46,0.0404,59.783,7e-4,0.0214,70.7887,0.0212,585.442,-98.0346,594.618,-118.835,553.508,-113.696,562.562,-134.251,572.304,-117.18,572.392,-117.533,572.186,-116.857,Fusiform,Reef associated,pelagic,pelagic,pelagic,marine,211.745,615,342.931,601,0.003337462,0.107367158,0.106074277,5.012241139,0.023219937490232847,M39899-72047,NA,ark:/87602/m4/M72047,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39899,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,31.995000000000005,0.030146506651641314,0.03286384976525822,0.9999988335295368,-9.000000000000001e-4,0.008448331055943711,-4.187849999999997,-5.166849999999997,0.005549999999999999,0.005649999999999999,-0.0083951045,-0.010988422500000011,-0.010397808999999994,-0.07508678321318346,-0.051442078398244495,1.3464639835747416e-4
Aphareus_furca,Aphareus,furca,NA,1,0.6,1061.317,44.57,1.04,0.62,23.31,1.13,22.61,0.042,59.5795,6e-4,0.022,64.5301,0.0213,693.97,-69.7596,683.319,-49.0253,659.46,-86.8015,649.519,-66.4932,670.483,-68.593,670.587,-68.8537,670.375,-68.2756,Fusiform,Reef associated,pelagic,pelagic,pelagic,marine,211.745,615,342.931,601,0.002907962,0.110085132,0.106783394,5.012241139,0.018644128238910863,M39899-72047,NA,ark:/87602/m4/M72047,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39899,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,34.15499999999997,0.032181713851752086,0.027713625866050806,0.999999410106788,-0.0012000000000000001,0.010243729355628051,-7.903700000000001,-7.223300000000002,0.0052,0.006099999999999998,-0.009416802,-0.0056544609999999995,-0.008218071999999993,-0.09253953869091121,-0.053312890963158596,2.0852552557226733e-4
Aphareus_furca,Aphareus,furca,NA,1,0.7,1061.317,41.54,1.01,1.38,21.3,1.18,22.99,0.0391,57.8674,0.0013,0.0201,67.5775,0.0217,795.231,-17.5293,787.065,2.14681,764.295,-35.0762,753.796,-14.624,774.153,-16.6773,774.368,-17.2683,774.045,-15.925,Fusiform,Reef associated,pelagic,pelagic,pelagic,marine,211.745,615,342.931,601,0.00652477,0.10060853,0.10857208,5.012241139,0.04297833813565918,M39899-72047,NA,ark:/87602/m4/M72047,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39899,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,32.10250000000002,0.030247795898869067,0.062200956937799035,0.999985031155916,-3.9999999999999996e-4,0.008575235785714907,-4.727900000000005,-7.1768,0.005400000000000002,0.004199999999999999,-0.006011343999999999,-0.004880199000000002,-0.015074536999999999,-0.05573516099831889,-0.03438555871247838,1.784894316284591e-4
Aphareus_furca,Aphareus,furca,NA,1,0.8,1061.317,35.52,1.17,1.08,23.67,1.18,24.08,0.0335,67.0493,0.001,0.0223,67.608,0.0227,934.097,35.2349,927.58,57.9871,892.937,47.8115,900.14,24.8307,913.925,40.8922,913.925,40.4234,913.925,41.5016,Fusiform,Reef associated,pelagic,pelagic,pelagic,marine,211.745,615,342.931,601,0.005091974,0.111771933,0.113736792,5.012241139,0.030942186588921273,M39899-72047,NA,ark:/87602/m4/M72047,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39899,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,34.30000000000001,0.03231833655731512,0.044444444444444446,0.999996098155769,-3.9999999999999996e-4,0.011123272863047574,-3.4166999999999916,-0.7085000000000008,0.0069,0.007300000000000001,-0.0067736490000000005,0.0025724150000000084,0.0012865670000000023,-0.06749585406301825,-0.04071104714412373,1.5311485474067688e-4
Aphareus_furca,Aphareus,furca,NA,1,0.9,1061.317,42.58,1.17,0.96,23.51,1.14,23.04,0.0401,66.7903,9e-4,0.0222,65.3988,0.0217,1004.38,71.3182,1007.3,47.9907,968.726,66.4141,972.039,43.6168,988.21,57.0036,988.241,56.5879,988.099,57.5416,Fusiform,Reef associated,pelagic,pelagic,pelagic,marine,211.745,615,342.931,601,0.004553654,0.111027623,0.10879488,5.012241139,0.02693887893957556,M39899-72047,NA,ark:/87602/m4/M72047,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39899,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,35.45749999999998,0.03340896263793003,0.04100227790432802,0.9999971736109659,-2.999999999999999e-4,0.013283845924577993,-2.7698000000000036,-2.956800000000001,0.006700000000000001,0.007300000000000001,-0.0036816459999999994,0.005717581999999999,0.004109220000000011,-0.055771915644059075,-0.039150994813404186,8.488141620255352e-5
Catostomus_catostomus,Catostomus,plebius,NA,1,0.4,1306,30.78,1.45,2.63,22.31,1.76,22.12,0.0236,83.2017,0.002,0.0171,100.9818,0.0169,573.692,270.71,577.197,248.679,551.76,266.905,556.367,245.274,563.057,257.604,563.11,256.312,562.989,258.944,Fusiform,Benthic,demersal,demersal,demersal,freshwater,229.793,463,304.208,495,0.011465884,0.09707898,0.096243844,5.683375908,0.12216453860904525,M38714-70337,NA,ark:/87602/m4/M70337,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38714,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,21.38100000000003,0.016371362940275674,0.11764705882352941,0.9998084314124591,5e-4,-0.0047894715146368574,22.93050000000001,14.821700000000007,0.001299999999999999,0.001400000000000002,5.433880000000006e-4,-0.023363162000000007,-0.027344766000000006,0.017647058823529405,0.04746830962959421,-9.156858754089114e-5
Catostomus_catostomus,Catostomus,plebius,NA,1,0.5,1306,31.05,1.51,2.71,21.66,1.56,21.73,0.0238,86.3902,0.0021,0.0166,89.1895,0.0166,690.039,287.406,693.453,266.017,667.545,283.992,671.361,262.602,680.337,275.014,680.461,273.68,680.275,276.379,Fusiform,Benthic,demersal,demersal,demersal,freshwater,229.793,463,304.208,495,0.011773211,0.094257653,0.09455346,5.683375908,0.12302516484995286,M38714-70337,NA,ark:/87602/m4/M70337,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38714,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,22.293000000000006,0.017069678407350693,0.12650602409638553,0.9997438792135103,4.999999999999998e-4,-0.00462849718834691,14.212949999999992,21.440349999999995,9.499999999999995e-4,8.500000000000001e-4,4.0644500000000874e-5,-0.0225092395,-0.023507314,0.018555391117943854,0.04836314896147552,-1.2030791766903803e-4
Catostomus_catostomus,Catostomus,plebius,NA,1,0.6,1306,31.32,1.55,2.83,21.64,1.55,21.78,0.024,88.6017,0.0022,0.0166,88.8575,0.0167,835.339,301.79,836.622,280.189,812.95,299.817,814.824,278.118,824.975,289.653,825.076,288.376,824.825,291.197,Fusiform,Benthic,demersal,demersal,demersal,freshwater,229.793,463,304.208,495,0.012324764,0.094167658,0.094779964,5.683375908,0.13004729897933778,M38714-70337,NA,ark:/87602/m4/M70337,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38714,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,22.093500000000006,0.01691692189892803,0.13213213213213215,0.9996951867988557,4.000000000000002e-4,-0.005021062597196004,16.423699999999997,21.79889999999999,5.999999999999998e-4,6.999999999999992e-4,0,-0.01765789100000001,-0.024135545999999994,0.011878967575170138,0.05809027977726833,-9.569778235996029e-5
Catostomus_catostomus,Catostomus,plebius,NA,1,0.7,1306,32.48,1.55,3.37,22.08,1.55,23.2,0.0249,88.6664,0.0026,0.0169,88.8016,0.0178,957.44,312.168,959.163,290.155,934.565,311.02,935.905,287.857,947.072,299.901,947.296,298.377,947.19,301.743,Fusiform,Benthic,demersal,demersal,demersal,freshwater,229.793,463,304.208,495,0.014655227,0.096087907,0.100967948,5.683375908,0.1472091561355211,M38714-70337,NA,ark:/87602/m4/M70337,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38714,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,23.06650000000002,0.01766194486983156,0.14985590778097985,0.9994956924438048,9e-4,-0.0040106152433226,16.496199999999988,23.622199999999992,0.0015000000000000013,9.999999999999974e-4,0.0021191130000000006,-0.012484331000000001,-0.01959516,0.03191978984486192,0.06984525928738354,-3.1084928048275007e-4
Catostomus_catostomus,Catostomus,plebius,NA,1,0.8,1306,31.03,1.57,3.38,21.59,1.58,21.89,0.0238,89.9291,0.0026,0.0165,90.3649,0.0168,1091.88,317.89,1091.03,296.319,1069.99,318.207,1069.57,296.319,1080.65,306.886,1080.61,305.299,1080.78,308.676,Fusiform,Benthic,demersal,demersal,demersal,freshwater,229.793,463,304.208,495,0.014714444,0.093944291,0.095268477,5.683375908,0.15665974625144127,M38714-70337,NA,ark:/87602/m4/M70337,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38714,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,21.675000000000068,0.016596477794793313,0.15615615615615616,0.9994053842061414,0.0012,-0.0045985858994742335,19.34020000000001,22.171300000000002,9.999999999999974e-4,0.0015000000000000013,0.0028488209999999996,-0.01589589999999999,-0.016541075000000002,0.04421585764869347,0.08500651251839628,-4.3759909488683135e-4
Catostomus_catostomus,Catostomus,plebius,NA,1,0.9,1306,29.02,1.51,3.37,20.2,1.52,20.01,0.0222,86.5789,0.0026,0.0155,86.9028,0.0153,1211.62,310.36,1209.74,290.248,1190.48,312.615,1188.6,292.692,1199.99,301.126,1199.94,299.479,1200.11,302.847,Fusiform,Benthic,demersal,demersal,demersal,freshwater,229.793,463,304.208,495,0.014675328,0.087903795,0.08708492,5.683375908,0.16062440870387898,M38714-70337,NA,ark:/87602/m4/M70337,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/38714,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,21.139999999999986,0.016186830015313926,0.1688311688311688,0.9991875240608629,0.0014,-0.003938286698038109,18.7342,16.8318,2.999999999999999e-4,5.999999999999998e-4,0.006440028,-0.015992378,-0.01901460799999999,0.07205697528278171,0.09453453495089924,-7.24768133900433e-4
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.3,1316,43.27,1.68,0.34,36.29,1.17,23.31,0.0329,96.2427,3e-4,0.0276,66.7798,0.0177,1320.11,-120.927,1309.37,-155.588,1351.69,-135.28,1343.72,-157.183,1330.68,-141.544,1330.7,-141.367,1330.66,-141.7,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.001650203,0.178538157,0.114679834,6.474975891,0.011976338540876635,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,32.965000000000146,0.025049392097264547,0.01324503311258278,0.9999999692239986,-0.0012000000000000001,0.006297864602356287,-15.6344,23.082099999999997,0.003000000000000001,0.0121,-0.010770967000000001,-0.011820506999999994,0.049274049000000014,-0.07466705479950513,-0.06798215635290279,5.96994803526707e-5
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.4,1316,53.76,0.96,1.19,27.63,1.36,30.16,0.0409,55.2401,9e-4,0.021,78.0723,0.0229,1196.91,-103.572,1193.51,-130.989,1241.79,-108.727,1237.69,-138.605,1221.29,-121.334,1221.29,-121.891,1221.4,-120.71,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.0058359,0.13593028,0.148383218,6.474975891,0.02659779923646981,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,44.52999999999997,0.03383738601823706,0.04100227790432802,0.9999971736109659,-6.000000000000001e-4,0.01267655156332453,0.021000000000000796,-13.139899999999997,0.007300000000000001,0.005300000000000003,-0.0050865960000000005,0.02877621200000001,0.011506533999999985,-0.05899772209567199,-0.04809842974298123,9.717361096583943e-5
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.5,1316,53.93,0.97,2.4,23.2,0.99,27.63,0.041,55.3963,0.0018,0.0176,56.6813,0.021,1050.78,-100.694,1048.97,-123.819,1098.48,-101.871,1096.42,-129.423,1071.88,-114.212,1071.84,-115.339,1072.02,-112.943,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.011822006,0.114127484,0.135939577,6.474975891,0.04979085654230157,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,47.575000000000045,0.03615121580547116,0.09326424870466321,0.9999243409673277,1.9999999999999987e-4,0.01445304020977356,-18.295250000000003,-9.553550000000001,0.005350000000000001,0.001850000000000001,8.943949999999992e-5,0.0188768775,-0.003637482999999997,-0.014686384273778469,-0.024871159346175772,6.01538361484355e-5
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.6,1316,51.41,1.04,3.76,25.03,1.11,28.11,0.0391,59.6184,0.0029,0.019,63.8092,0.0214,923.743,-79.5098,918.427,-103.964,967.69,-87.0707,961.429,-114.479,942.556,-95.7063,942.284,-97.7011,942.874,-93.9835,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.018520235,0.12312955,0.138327925,6.474975891,0.08778479338462782,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,43.47449999999998,0.03303533434650454,0.14356435643564355,0.9995751980381087,0.0010999999999999998,0.011097349850380505,-8.624600000000008,-7.184400000000004,0.005299999999999999,0.0030999999999999986,0.006195470999999999,0.025890069999999987,0.004826346000000009,0.02331119187868154,0.01582777418255836,-2.1568654310699653e-4
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.7,1316,49.55,1.12,3.2,25.75,1.18,27.81,0.0377,64.0797,0.0024,0.0196,67.5495,0.0211,796.851,-49.8268,790.876,-74.87,837.149,-58.8525,830.793,-85.9297,813.689,-67.8098,813.408,-69.3391,814.002,-66.194,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.015748074,0.126675897,0.136846299,6.474975891,0.07874836377236175,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,40.107500000000016,0.030476823708206698,0.11793611793611793,0.9998065417242875,6.999999999999999e-4,0.008804263595052538,-4.755900000000011,-0.964500000000001,0.004800000000000002,0.0036999999999999984,0.0032119600000000015,0.02339402,0.010992830000000009,0,0.0013844669242241842,0
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.8,1316,46.33,1.08,3.23,23.46,1.03,23.48,0.0352,61.6503,0.0025,0.0178,58.8855,0.0178,667.933,-29.2877,664.293,-52.4655,707.736,-34.0203,704.824,-57.3195,685.627,-43.209,685.507,-44.6927,685.945,-41.4974,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.015868513,0.115437033,0.115528477,6.474975891,0.08190803395822446,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,40.16699999999997,0.030522036474164113,0.1404494382022472,0.9996108831608358,0.0011,0.009326972779896567,-12.139199999999995,-6.107500000000002,0.0019999999999999983,0.0028000000000000004,0.00400289,0.00436410000000001,0.004951666999999993,0.02850913969478451,0.010254800225179467,-2.321001401924816e-4
Cephalopholis_argus,Cephalopholis,argus,NA,1,0.9,1316,48.28,0.97,2.94,22.03,1.01,23.83,0.0367,55.5922,0.0022,0.0167,57.8929,0.0181,534.554,-17.656,532.755,-39.6105,576.904,-20.2953,574.984,-44.0494,554.471,-30.4233,554.405,-31.8555,554.605,-28.9246,Fusiform,Reef associated,benthic,benthic,benthic,marine,203.244,1239,476.184,1231,0.014454134,0.108382455,0.117255952,6.474975891,0.06846143841851991,M42561-76793,NA,ark:/87602/m4/M76793,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/42561,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,42.28950000000003,0.032134878419452916,0.12643678160919541,0.9997444394994073,0.0010000000000000002,0.01200976170610088,-10.2757,-14.154900000000005,0.003100000000000002,0.0017999999999999995,0.006218834000000001,0.014178653999999999,0.0014640520000000073,0.02966258806080832,0.002371564665540171,-1.6785269535601888e-4
Chaetostoma_lineopunctatum,Chaetostoma,breve,NA,1,0.5,861,26.08,0.88,0.6,14.1,1.33,13.17,0.0303,50.5195,7e-4,0.0164,76.2253,0.0153,497.001,-249.035,496.81,-263.133,474.139,-246.939,473.376,-260.085,482.059,-254.7,482.099,-254.977,482.034,-254.383,Tadpole shaped,Benthic,demersal,demersal,demersal,freshwater,296.38,422.5,199.233,457.5,0.002016148,0.047571677,0.044429866,2.905054322,0.02603680663556247,AUM 51201,NA,NA,NA,NA,Matt Kolmann: Kolmann - MKatfish4v2 - 2/Z --> MkatfishCan4_V2_27.0um_2K_Rec,NA,23.147999999999996,0.026885017421602785,0.04416403785488959,0.9999961956970517,-9.000000000000001e-4,0.005186841825905182,1.2487500000000011,-14.430349999999997,-3.5000000000000135e-4,6.500000000000013e-4,-0.009716418499999999,-0.07263283350000001,-0.07019328999999999,-0.06378659512355209,-0.04862520925291487,1.3200856587236576e-4
Chaetostoma_lineopunctatum,Chaetostoma,breve,NA,1,0.6,861,28.35,0.81,1.78,13.01,1.1,12.19,0.0329,46.2851,0.0021,0.0151,63.0618,0.0142,578.012,-250.218,578.364,-263.22,553.178,-251.272,552.943,-263.455,562.975,-256.968,563.267,-258.076,563.339,-256.294,Tadpole shaped,Benthic,demersal,demersal,demersal,freshwater,296.38,422.5,199.233,457.5,0.006017457,0.043885431,0.041113659,2.905054322,0.07195701920206946,AUM 51201,NA,NA,NA,NA,Matt Kolmann: Kolmann - MKatfish4v2 - 2/Z --> MkatfishCan4_V2_27.0um_2K_Rec,NA,25.127499999999998,0.02918408826945412,0.14334470989761092,0.9995777917840705,2.999999999999999e-4,0.007246103773330084,-9.372000000000007,-20.517700000000005,-0.001899999999999999,-8.000000000000004e-4,-0.006307307,-0.071324196,-0.07441777299999999,0.023091545340648903,0,-2.13092797145209e-4
Chaetostoma_lineopunctatum,Chaetostoma,breve,NA,1,0.7,861,26.94,0.89,2.66,11.7,0.92,11.87,0.0313,51.203,0.0031,0.0136,52.7252,0.0138,657.669,-249.725,658.36,-261.406,633.993,-250.227,633.742,-262.097,645.816,-255.603,645.839,-256.889,645.884,-254.227,Tadpole shaped,Benthic,demersal,demersal,demersal,freshwater,296.38,422.5,199.233,457.5,0.008982996,0.039481141,0.040058889,2.905054322,0.11053547024475094,AUM 51201,NA,NA,NA,NA,Matt Kolmann: Kolmann - MKatfish4v2 - 2/Z --> MkatfishCan4_V2_27.0um_2K_Rec,NA,24.14699999999999,0.028045296167247376,0.2262773722627737,0.9973784116000097,0.0014,0.006372736054093216,-19.580200000000005,-13.8412,-0.0024999999999999988,-0.0023000000000000017,-0.003553117999999999,-0.07339339,-0.076201926,0.10834125432665577,0.03317157339661338,-0.002428130124277783
Chaetostoma_lineopunctatum,Chaetostoma,breve,NA,1,0.8,861,26.1,0.95,3.52,12.01,0.96,11.81,0.0303,54.24,0.0041,0.0139,55.1456,0.0137,733.085,-245.365,734.032,-257.338,710.345,-247.26,710.862,-259.061,721.86,-252.133,721.968,-253.778,721.806,-250.265,Tadpole shaped,Benthic,demersal,demersal,demersal,freshwater,296.38,422.5,199.233,457.5,0.011865623,0.040523628,0.039855319,2.905054322,0.1537834894358525,AUM 51201,NA,NA,NA,NA,Matt Kolmann: Kolmann - MKatfish4v2 - 2/Z --> MkatfishCan4_V2_27.0um_2K_Rec,NA,22.95500000000004,0.02666085946573756,0.29710144927536236,0.9922085357686139,0.0027,0.005465795771470015,-15.879099999999994,-13.517800000000001,-0.002100000000000001,-0.0011000000000000003,0,-0.071309058,-0.069961738,0.18516115076789968,0.08213025570280749,-0.007634447532414379
Chaetostoma_lineopunctatum,Chaetostoma,breve,NA,1,0.9,861,25.33,0.87,2.34,11.8,1.01,10.8,0.0294,50.0949,0.0027,0.0137,58.0076,0.0125,826.612,-233.944,828.617,-245.577,804.757,-238.898,806.652,-249.534,815.298,-242.513,815.352,-243.647,815.234,-241.308,Tadpole shaped,Benthic,demersal,demersal,demersal,freshwater,296.38,422.5,199.233,457.5,0.007901932,0.039829006,0.036451501,2.905054322,0.10610223642172541,AUM 51201,NA,NA,NA,NA,Matt Kolmann: Kolmann - MKatfish4v2 - 2/Z --> MkatfishCan4_V2_27.0um_2K_Rec,NA,21.909999999999968,0.025447154471544678,0.20610687022900764,0.9981954460354507,0.0015000000000000002,0.005322037758192642,-10.161000000000001,-19.6522,-0.0024999999999999988,-0.0011999999999999997,-3.333679999999988e-4,-0.066625797,-0.067089397,0.10933267668062055,0.040012362668745666,-0.0017168461593125572
Centropomus_undecimalis,Centropomus,undecimalis,NA,1,0.4,1501,50.14,1.17,0.55,29.19,1.39,30.89,0.0334,67.0049,4e-4,0.0194,79.8975,0.0206,638.784,-131.412,636.177,-160.485,599.085,-125.999,595.476,-156.676,615.51,-144.099,615.428,-144.347,615.552,-143.81,Fusiform,Reef associated,reef associated,reef associated,pelagic,marine,190.991,607,377.675,640,0.002885637,0.152832604,0.161727836,7.859009063,0.014935323383084582,NA,doi:10.17605/OSF.IO/7RRFF,ark:/c7605/osf.io/7rrff,https://osf.io/7rrff/,OSF,Matt Kolmann and Adam Summers,NA,40.19999999999999,0.026782145236508986,0.02,0.99999984,-0.0011,0.005621310781596455,1.846199999999996,-1.375099999999989,0.005000000000000001,0.003700000000000002,-0.008036859,0.04212083000000001,0.02840885800000001,-0.08,-0.05976090559636646,9.983999999996218e-5
Centropomus_undecimalis,Centropomus,undecimalis,NA,1,0.5,1501,55.44,0.99,0.65,28.15,1.11,27.95,0.0369,56.7368,4e-4,0.0188,63.6227,0.0186,791.772,-147.916,790.16,-176.015,743.634,-143.54,741.561,-171.409,765.005,-159.748,764.952,-160.12,765.059,-159.482,Fusiform,Reef associated,reef associated,reef associated,pelagic,marine,190.991,607,377.675,640,0.003387125,0.147364018,0.146320991,7.859009063,0.01241303741071152,NA,doi:10.17605/OSF.IO/7RRFF,ark:/c7605/osf.io/7rrff,https://osf.io/7rrff/,OSF,Matt Kolmann and Adam Summers,NA,48.36849999999998,0.03222418387741505,0.0213903743315508,0.9999997906497233,-0.0012000000000000001,0.010526008281717444,-11.353850000000001,-8.213049999999996,0.0029499999999999978,0.0030500000000000006,-0.0083454415,0.029258291500000005,0.029599051000000015,-0.08656025864689088,-0.06224897847776582,1.356035185440252e-4
Centropomus_undecimalis,Centropomus,undecimalis,NA,1,0.6,1501,53.4,1.03,0,27.22,1.22,29.17,0.0356,58.9923,0,0.0181,69.7948,0.0194,938.818,-150.498,938.98,-177.72,894.098,-150.012,893.773,-179.178,914.838,-164.271,914.838,-164.271,914.838,-164.271,Fusiform,Reef associated,reef associated,reef associated,pelagic,marine,190.991,607,377.675,640,0,0.1425328,0.152718247,7.859009063,0,NA,doi:10.17605/OSF.IO/7RRFF,ark:/c7605/osf.io/7rrff,https://osf.io/7rrff/,OSF,Matt Kolmann and Adam Summers,NA,44.96350000000001,0.02995569620253165,0,1,-0.0018,0.008017711706407617,-2.63900000000001,-7.810500000000005,0.003300000000000001,0.0022000000000000006,-0.012324764,0.040280392,0.024229595999999992,-0.12025316455696201,-0.07195701920206946,2.091154187843225e-4
Centropomus_undecimalis,Centropomus,undecimalis,NA,1,0.7,1501,42.65,1.07,0.65,24.78,1.11,26.81,0.0284,61.1755,4e-4,0.0165,63.4344,0.0179,1121.41,-137.904,1123.43,-162.598,1081.13,-168.062,1078.9,-141.345,1101.61,-152.682,1101.71,-152.981,1101.76,-152.332,Fusiform,Reef associated,reef associated,reef associated,pelagic,marine,190.991,607,377.675,640,0.003408135,0.129725911,0.140372608,7.859009063,0.014158707699563742,NA,doi:10.17605/OSF.IO/7RRFF,ark:/c7605/osf.io/7rrff,https://osf.io/7rrff/,OSF,Matt Kolmann and Adam Summers,NA,42.40499999999997,0.028251165889407043,0.023255813953488372,0.9999997074997931,-0.0013,0.006578605776252883,-8.87100000000001,-3.868700000000004,0.0016000000000000007,5.999999999999998e-4,-0.009127979,0.026920329000000007,0.014042843999999999,-0.09468030398262955,-0.06320518914857381,1.931657755055438e-4
Centropomus_undecimalis,Centropomus,undecimalis,NA,1,0.8,1501,50.56,0.98,0.67,24.49,1.01,23.72,0.0337,56.1076,4e-4,0.0163,57.6893,0.0158,1259.76,-121.372,1263.15,-145.631,1215.67,-127.893,1219.06,-151.37,1238.67,-136.5,1238.72,-136.889,1238.67,-136.222,Fusiform,Reef associated,reef associated,reef associated,pelagic,marine,190.991,607,377.675,640,0.00350211,0.128250637,0.124196897,7.859009063,0.013617600362894071,NA,doi:10.17605/OSF.IO/7RRFF,ark:/c7605/osf.io/7rrff,https://osf.io/7rrff/,OSF,Matt Kolmann and Adam Summers,NA,44.09000000000003,0.02937375083277817,0.024922118380062305,0.9999996142199027,-0.001,0.008178687138510624,-13.335399999999993,-11.650200000000005,0,0.001299999999999999,-0.008363513,0.013032520000000006,0.017765271,-0.08701818012740038,-0.05803563337015093,1.5663091887441194e-4
Centropomus_undecimalis,Centropomus,undecimalis,NA,1,0.9,1501,50.51,0.9,0.49,22.88,0.81,19.53,0.0337,51.3614,3e-4,0.0152,46.6153,0.013,1403.11,-106.56,1406.61,-129.171,1357.57,-113.161,1359.81,-132.566,1381.21,-120.258,1381.29,-120.579,1381.21,-120.097,Fusiform,Reef associated,reef associated,reef associated,pelagic,marine,190.991,607,377.675,640,0.002558204,0.119797699,0.102276329,7.859009063,0.009753086419753094,NA,doi:10.17605/OSF.IO/7RRFF,ark:/c7605/osf.io/7rrff,https://osf.io/7rrff/,OSF,Matt Kolmann and Adam Summers,NA,46.16999999999996,0.030759493670886047,0.02127659574468085,0.9999997950685711,-9e-4,0.010634376957534011,-21.5533,-18.3857,-0.002,2.999999999999999e-4,-0.0056770959999999995,-8.009689999999986e-4,0.012879295999999998,-0.07549759780370624,-0.05633678733322665,8.750287380776545e-5
